,sgId,sgTypecode,huboid,sggName,sdName,jdName,name,gender,dugsu,dugyul
516,20220601,4,100147040,진주시,경상남도,국민의힘,조규일,남,110194,72.33
517,20220601,4,100138633,통영시,경상남도,국민의힘,천영기,남,23365,38.93
518,20220601,4,100140046,고성군,경상남도,국민의힘,이상근,남,16906,57.23
519,20220601,4,100139026,사천시,경상남도,국민의힘,박동식,남,34307,63
520,20220601,4,100141307,김해시,경상남도,국민의힘,홍태용,남,114735,57.29
521,20220601,4,100148365,밀양시,경상남도,국민의힘,박일호,남,38595,78.86
522,20220601,4,100139074,거제시,경상남도,국민의힘,박종우,남,44790,45.89
523,20220601,4,100147906,의령군,경상남도,무소속,오태완,남,8242,47.36
524,20220601,4,100145835,함안군,경상남도,국민의힘,조근제,남,20994,67.42
525,20220601,4,100140391,창녕군,경상남도,국민의힘,김부영,남,16568,49.59
526,20220601,4,100140924,양산시,경상남도,국민의힘,나동연,남,81804,59.82
527,20220601,4,100140406,하동군,경상남도,무소속,하승철,남,13027,46.32
528,20220601,4,100147810,남해군,경상남도,더불어민주당,장충남,남,14804,56.14
529,20220601,4,100140568,함양군,경상남도,무소속,진병영,남,14896,59.09
530,20220601,4,100140875,산청군,경상남도,국민의힘,이승화,남,10895,51.61
531,20220601,4,100144651,거창군,경상남도,국민의힘,구인모,남,20203,60.44
532,20220601,4,100142478,합천군,경상남도,국민의힘,김윤철,남,16549,63.26
533,20220601,4,100139402,창원시,경상남도,국민의힘,홍남표,남,264661,59.54
