,sgId,sgTypecode,huboid,sggName,sdName,jdName,name,gender,dugsu,dugyul
528,20180613,4,100127787,곡성군,전라남도,더불어민주당,유근기,남,10102,50.32
529,20180613,4,100127744,구례군,전라남도,더불어민주당,김순호,남,7462,39.73
530,20180613,4,100127449,고흥군,전라남도,민주평화당,송귀근,남,24248,52.62
531,20180613,4,100127984,보성군,전라남도,더불어민주당,김철우,남,14346,50.89
532,20180613,4,100131723,화순군,전라남도,더불어민주당,구충곤,남,26148,70.31
533,20180613,4,100127437,장흥군,전라남도,무소속,정종순,남,11382,44.21
534,20190403,2,100134532,창원시성산구,경상남도,정의당,여영국,남,42663,45.75
535,20190403,2,100134551,통영시고성군,경상남도,자유한국당,정점식,남,47082,59.47
536,20200415,2,100137460,남동구을,인천광역시,더불어민주당,윤관석,남,78795,54.57
537,20200415,2,100135262,부평구갑,인천광역시,더불어민주당,이성만,남,77460,56.68
538,20200415,2,100137617,부평구을,인천광역시,더불어민주당,홍영표,남,74264,56.13
539,20200415,2,100136951,계양구갑,인천광역시,더불어민주당,유동수,남,44469,60.48
540,20200415,2,100137600,계양구을,인천광역시,더불어민주당,송영길,남,51821,58.67
541,20200415,2,100134948,서구갑,인천광역시,더불어민주당,김교흥,남,76072,53.23
542,20200415,2,100137341,서구을,인천광역시,더불어민주당,신동근,남,83671,61.64
543,20200415,2,100134590,동구남구갑,광주광역시,더불어민주당,윤영덕,남,71626,77.23
544,20200415,2,100134753,동구남구을,광주광역시,더불어민주당,이병훈,남,61587,72.27
545,20200415,2,100137726,서구갑,광주광역시,더불어민주당,송갑석,남,69285,82.18
546,20200415,2,100135072,서구을,광주광역시,더불어민주당,양향자,여,61279,75.83
547,20200415,2,100134673,북구갑,광주광역시,더불어민주당,조오섭,남,59011,57.79
548,20200415,2,100134797,북구을,광주광역시,더불어민주당,이형석,남,108229,78.82
549,20200415,2,100134638,광산구갑,광주광역시,더불어민주당,이용빈,남,67482,77.77
550,20200415,2,100134703,광산구을,광주광역시,더불어민주당,민형배,남,96808,84.05
551,20200415,2,100134631,동구,대전광역시,더불어민주당,장철민,남,61345,51.01
552,20200415,2,100136669,중구,대전광역시,더불어민주당,황운하,남,66306,50.3
553,20200415,2,100137585,서구갑,대전광역시,더불어민주당,박병석,남,74978,55.58
554,20200415,2,100137456,서구을,대전광역시,더불어민주당,박범계,남,70708,57.5
555,20200415,2,100137602,유성구갑,대전광역시,더불어민주당,조승래,남,55463,56.52
556,20200415,2,100137037,유성구을,대전광역시,더불어민주당,이상민,남,53785,55.85
557,20200415,2,100134775,대덕구,대전광역시,더불어민주당,박영순,남,47652,49.39
558,20200415,2,100136610,중구,울산광역시,미래통합당,박성민,남,69359,54.04
559,20200415,2,100137075,남구갑,울산광역시,미래통합당,이채익,남,55252,53.4
560,20200415,2,100136597,남구을,울산광역시,미래통합당,김기현,남,48933,58.48
561,20200415,2,100134681,동구,울산광역시,미래통합당,권명호,남,33845,38.36
562,20200415,2,100137085,북구,울산광역시,더불어민주당,이상헌,남,54215,46.34
563,20200415,2,100135110,울주군,울산광역시,미래통합당,서범수,남,66317,52.74
564,20200415,2,100137565,세종특별자치시갑,세종특별자치시,더불어민주당,홍성국,남,55947,56.45
565,20200415,2,100134798,세종특별자치시을,세종특별자치시,더불어민주당,강준현,남,46002,57.96
566,20200415,2,100134971,수원시갑,경기도,더불어민주당,김승원,남,76875,59.17
567,20200415,2,100137315,수원시을,경기도,더불어민주당,백혜련,여,84500,60.68
568,20200415,2,100137250,수원시병,경기도,더불어민주당,김영진,남,50369,53.07
569,20200415,2,100137627,수원시정,경기도,더불어민주당,박광온,남,79557,57.42
570,20200415,2,100137609,수원시무,경기도,더불어민주당,김진표,남,82002,55.21
571,20200415,2,100137372,성남시수정구,경기도,더불어민주당,김태년,남,76830,60.31
572,20200415,2,100134597,성남시중원구,경기도,더불어민주당,윤영찬,남,65947,54.62
573,20200415,2,100137484,성남시분당구갑,경기도,미래통합당,김은혜,여,78134,50.07
574,20200415,2,100136741,성남시분당구을,경기도,더불어민주당,김병욱,남,68387,47.94
575,20200415,2,100137459,의정부시갑,경기도,더불어민주당,오영환,남,54806,53.03
576,20200415,2,100135589,의정부시을,경기도,더불어민주당,김민철,남,71573,55.98
577,20200415,2,100134894,안양시만안구,경기도,더불어민주당,강득구,남,75266,53.6
578,20200415,2,100134637,안양시동안구갑,경기도,더불어민주당,민병덕,남,56345,55.33
579,20200415,2,100136265,안양시동안구을,경기도,더불어민주당,이재정,여,49736,54.15
580,20200415,2,100136410,부천시갑,경기도,더불어민주당,김경협,남,48002,59.17
581,20200415,2,100136412,부천시을,경기도,더불어민주당,설훈,남,80889,54.9
582,20200415,2,100136312,부천시병,경기도,더불어민주당,김상희,여,77577,60.55
583,20200415,2,100135345,부천시정,경기도,더불어민주당,서영석,남,49552,56.74
584,20200415,2,100137404,광명시갑,경기도,더불어민주당,임오경,여,43019,47.66
585,20200415,2,100134816,광명시을,경기도,더불어민주당,양기대,남,58130,64.09
586,20200415,2,100134584,평택시갑,경기도,더불어민주당,홍기원,남,62564,50.22
587,20200415,2,100137204,평택시을,경기도,미래통합당,유의동,남,59491,47.67
588,20200415,2,100137142,동두천시연천군,경기도,미래통합당,김성원,남,38777,53.61
589,20200415,2,100136987,안산시상록구갑,경기도,더불어민주당,전해철,남,59021,58.55
590,20200415,2,100137430,안산시상록구을,경기도,더불어민주당,김철민,남,43599,57.77
591,20200415,2,100135146,안산시단원구갑,경기도,더불어민주당,고영인,남,42009,55.74
592,20200415,2,100137493,안산시단원구을,경기도,더불어민주당,김남국,남,42150,51.32
593,20200415,2,100137089,고양시갑,경기도,정의당,심상정,여,56516,39.38
594,20200415,2,100137385,고양시을,경기도,더불어민주당,한준호,남,80739,52.47
595,20200415,2,100137188,고양시병,경기도,더불어민주당,홍정민,여,80068,54.26
596,20200415,2,100137309,고양시정,경기도,더불어민주당,이용우,남,85943,53.42
597,20200415,2,100137284,의왕시과천시,경기도,더불어민주당,이소영,여,58938,43.38
598,20200415,2,100136733,구리시,경기도,더불어민주당,윤호중,남,64668,58.64
599,20200415,2,100137049,남양주시갑,경기도,더불어민주당,조응천,남,59779,57.95
600,20200415,2,100137031,남양주시을,경기도,더불어민주당,김한정,남,68660,59.08
601,20200415,2,100137071,남양주시병,경기도,더불어민주당,김용민,남,71776,50.08
602,20200415,2,100137506,오산시,경기도,더불어민주당,안민석,남,61926,56.71
603,20200415,2,100135209,시흥시갑,경기도,더불어민주당,문정복,여,68653,51.71
604,20200415,2,100137422,시흥시을,경기도,더불어민주당,조정식,남,69270,67.02
605,20200415,2,100137486,군포시,경기도,더불어민주당,이학영,남,91256,57.41
606,20200415,2,100134652,하남시,경기도,더불어민주당,최종윤,남,76572,50.77
607,20200415,2,100134574,용인시갑,경기도,미래통합당,정찬민,남,69826,53.14
608,20200415,2,100137311,용인시을,경기도,더불어민주당,김민기,남,89697,60.08
609,20200415,2,100136326,용인시병,경기도,더불어민주당,정춘숙,여,84492,51.56
610,20200415,2,100137192,용인시정,경기도,더불어민주당,이탄희,남,79794,53.46
611,20200415,2,100136645,파주시갑,경기도,더불어민주당,윤후덕,남,85058,60.93
612,20200415,2,100136668,파주시을,경기도,더불어민주당,박정,남,48569,54.33
613,20200415,2,100136096,이천시,경기도,미래통합당,송석준,남,56544,51.99
614,20200415,2,100134842,안성시,경기도,더불어민주당,이규민,남,49721,51.44
615,20200415,2,100137185,김포시갑,경기도,더불어민주당,김주영,남,58613,52.88
616,20200415,2,100134929,김포시을,경기도,더불어민주당,박상혁,남,63193,53.83
617,20200415,2,100136459,화성시갑,경기도,더불어민주당,송옥주,여,58689,49.65
618,20200415,2,100137545,화성시을,경기도,더불어민주당,이원욱,남,98612,64.53
619,20200415,2,100137257,화성시병,경기도,더불어민주당,권칠승,남,88793,64.45
620,20200415,2,100136073,광주시갑,경기도,더불어민주당,소병훈,남,53221,56.15
621,20200415,2,100137425,광주시을,경기도,더불어민주당,임종성,남,52468,56.88
622,20200415,2,100137490,양주시,경기도,더불어민주당,정성호,남,69905,62.64
623,20200415,2,100135625,포천시가평군,경기도,미래통합당,최춘식,남,54771,50.25
624,20200415,2,100134841,여주시양평군,경기도,미래통합당,김선교,남,70575,54.97
625,20200415,2,100134571,춘천시철원군화천군양구군갑,강원도,더불어민주당,허영,남,66932,51.32
626,20200415,2,100134586,춘천시철원군화천군양구군을,강원도,미래통합당,한기호,남,43083,52.07
627,20200415,2,100137402,원주시갑,강원도,더불어민주당,이광재,남,45224,48.56
628,20200415,2,100137752,원주시을,강원도,더불어민주당,송기헌,남,48772,53.88
629,20200415,2,100137091,강릉시,강원도,무소속,권성동,남,49618,40.84
630,20200415,2,100137528,동해시태백시삼척시정선군,강원도,미래통합당,이철규,남,71604,53.6
631,20200415,2,100137092,속초시인제군고성군양양군,강원도,미래통합당,이양수,남,50188,52.56
632,20200415,2,100136875,홍천군횡성군영월군평창군,강원도,미래통합당,유상범,남,55975,48.59
633,20200415,2,100134650,청주시상당구,충청북도,더불어민주당,정정순,남,45707,47.09
634,20200415,2,100136234,청주시서원구,충청북도,더불어민주당,이장섭,남,54118,49.86
635,20200415,2,100137418,청주시흥덕구,충청북도,더불어민주당,도종환,남,74900,55.8
636,20200415,2,100137147,청주시청원구,충청북도,더불어민주당,변재일,남,51028,52.99
637,20200415,2,100137276,충주시,충청북도,미래통합당,이종배,남,59667,52.25
638,20200415,2,100134581,제천시단양군,충청북도,미래통합당,엄태영,남,51174,54.1
639,20200415,2,100136727,보은군옥천군영동군괴산군,충청북도,미래통합당,박덕흠,남,58490,56.88
640,20200415,2,100137232,증평군진천군음성군,충청북도,더불어민주당,임호선,남,54126,50.68
641,20200415,2,100136766,천안시갑,충청남도,더불어민주당,문진석,남,45999,49.34
642,20200415,2,100136702,천안시을,충청남도,더불어민주당,박완주,남,78223,58.83
643,20200415,2,100137353,천안시병,충청남도,더불어민주당,이정문,남,43118,48.01
644,20200415,2,100137134,공주시부여군청양군,충청남도,미래통합당,정진석,남,57487,48.65
645,20200415,2,100137310,보령시서천군,충청남도,미래통합당,김태흠,남,46405,50.86
646,20200415,2,100137308,아산시갑,충청남도,미래통합당,이명수,남,38167,49.82
647,20200415,2,100137604,아산시을,충청남도,더불어민주당,강훈식,남,45338,59.71
648,20200415,2,100137547,서산시태안군,충청남도,미래통합당,성일종,남,66917,52.69
649,20200415,2,100137086,논산시계룡시금산군,충청남도,더불어민주당,김종민,남,58319,51.01
650,20200415,2,100136656,당진시,충청남도,더불어민주당,어기구,남,38535,47.66
651,20200415,2,100137597,홍성군예산군,충청남도,미래통합당,홍문표,남,51997,53.95
652,20200415,2,100134742,전주시갑,전라북도,더불어민주당,김윤덕,남,67849,73.57
653,20200415,2,100135891,전주시을,전라북도,더불어민주당,이상직,남,67568,62.54
654,20200415,2,100135939,전주시병,전라북도,더불어민주당,김성주,남,104039,66.65
655,20200415,2,100134930,군산시,전라북도,더불어민주당,신영대,남,88857,59.24
656,20200415,2,100134609,익산시갑,전라북도,더불어민주당,김수흥,남,59043,79.63
657,20200415,2,100135024,익산시을,전라북도,더불어민주당,한병도,남,56982,72.59
658,20200415,2,100134615,정읍시고창군,전라북도,더불어민주당,윤준병,남,65082,69.78
659,20200415,2,100136974,남원시임실군순창군,전라북도,무소속,이용호,남,43118,49.49
660,20200415,2,100134606,김제시부안군,전라북도,더불어민주당,이원택,남,51981,66.68
661,20200415,2,100136427,완주군진안군무주군장수군,전라북도,더불어민주당,안호영,남,56998,56.89
662,20200415,2,100134665,목포시,전라남도,더불어민주당,김원이,남,62065,48.76
663,20200415,2,100135153,여수시갑,전라남도,더불어민주당,주철현,남,48410,64.44
664,20200415,2,100134970,여수시을,전라남도,더불어민주당,김회재,남,55273,71.58
665,20200415,2,100137543,순천시광양시곡성군구례군갑,전라남도,더불어민주당,소병철,남,78480,58.56
666,20200415,2,100135274,순천시광양시곡성군구례군을,전라남도,더불어민주당,서동용,남,92442,64.75
667,20200415,2,100135257,나주시화순군,전라남도,더불어민주당,신정훈,남,75586,78.8
668,20200415,2,100137616,담양군함평군영광군장성군,전라남도,더불어민주당,이개호,남,86315,81.95
669,20200415,2,100135022,고흥군보성군장흥군강진군,전라남도,더불어민주당,김승남,남,72772,62.81
670,20200415,2,100134641,해남군완도군진도군,전라남도,더불어민주당,윤재갑,남,59613,67.5
671,20200415,2,100137097,영암군무안군신안군,전라남도,더불어민주당,서삼석,남,74661,76.96
672,20200415,2,100137384,포항시북구,경상북도,미래통합당,김정재,여,98905,64.78
673,20200415,2,100136815,포항시남구울릉군,경상북도,미래통합당,김병욱,남,74794,55.83
674,20200415,2,100136786,경주시,경상북도,미래통합당,김석기,남,77102,52.67
675,20200415,2,100137462,김천시,경상북도,미래통합당,송언석,남,59993,74.52
676,20200415,2,100137455,안동시예천군,경상북도,미래통합당,김형동,남,58183,47.1
677,20200415,2,100135369,구미시갑,경상북도,미래통합당,구자근,남,73339,65.57
678,20200415,2,100137509,구미시을,경상북도,미래통합당,김영식,남,54457,56.43
679,20200415,2,100135067,영주시영양군봉화군울진군,경상북도,미래통합당,박형수,남,68026,55.83
680,20200415,2,100136566,영천시청도군,경상북도,미래통합당,이만희,남,57580,64.63
681,20200415,2,100137523,상주시문경시,경상북도,미래통합당,임이자,여,65558,64.8
682,20200415,2,100135773,경산시,경상북도,미래통합당,윤두현,남,88684,63.75
683,20200415,2,100137737,군위군의성군청송군영덕군,경상북도,미래통합당,김희국,남,71532,79.3
684,20200415,2,100134654,고령군성주군칠곡군,경상북도,미래통합당,정희용,남,65236,62.71
685,20200415,2,100137054,창원시의창구,경상남도,미래통합당,박완수,남,88718,59.04
686,20200415,2,100134709,창원시성산구,경상남도,미래통합당,강기윤,남,61782,47.3
687,20200415,2,100134856,창원시마산합포구,경상남도,미래통합당,최형두,남,64706,62.96
688,20200415,2,100135282,창원시마산회원구,경상남도,미래통합당,윤한홍,남,64581,56.42
689,20200415,2,100134965,창원시진해구,경상남도,미래통합당,이달곤,남,52000,50.22
690,20200415,2,100137237,진주시갑,경상남도,미래통합당,박대출,남,60112,54.75
691,20200415,2,100136233,진주시을,경상남도,미래통합당,강민국,남,50217,59.02
692,20200415,2,100137465,통영시고성군,경상남도,미래통합당,정점식,남,60314,58.34
693,20200415,2,100134659,사천시남해군하동군,경상남도,미래통합당,하영제,남,71620,59.59
694,20200415,2,100137280,김해시갑,경상남도,더불어민주당,민홍철,남,70094,51.06
695,20200415,2,100137468,김해시을,경상남도,더불어민주당,김정호,남,71634,49.67
696,20200415,2,100135882,밀양시의령군함안군창녕군,경상남도,미래통합당,조해진,남,102210,68
697,20200415,2,100134987,거제시,경상남도,미래통합당,서일준,남,65746,50.89
698,20200415,2,100136516,양산시갑,경상남도,미래통합당,윤영석,남,57301,56.99
699,20200415,2,100136985,양산시을,경상남도,더불어민주당,김두관,남,44218,48.94
700,20200415,2,100134569,산청군함양군거창군합천군,경상남도,무소속,김태호,남,49123,42.59
701,20200415,2,100137235,제주시갑,제주특별자치도,더불어민주당,송재호,남,61626,48.7
702,20200415,2,100136972,제주시을,제주특별자치도,더불어민주당,오영훈,남,67206,55.35
703,20200415,2,100136997,서귀포시,제주특별자치도,더불어민주당,위성곤,남,53345,55.48
704,20200415,2,100136749,종로구,서울특별시,더불어민주당,이낙연,남,54902,58.38
705,20200415,2,100137167,중구성동구갑,서울특별시,더불어민주당,홍익표,남,70387,54.25
706,20200415,2,100137489,중구성동구을,서울특별시,더불어민주당,박성준,남,64071,51.96
707,20200415,2,100134818,용산구,서울특별시,미래통합당,권영세,남,63891,47.8
708,20200415,2,100137525,광진구갑,서울특별시,더불어민주당,전혜숙,여,56608,53.68
709,20200415,2,100137348,광진구을,서울특별시,더불어민주당,고민정,여,54210,50.37
710,20200415,2,100137155,동대문구갑,서울특별시,더불어민주당,안규백,남,51551,52.72
711,20200415,2,100136804,동대문구을,서울특별시,더불어민주당,장경태,남,55230,54.54
712,20200415,2,100135715,중랑구갑,서울특별시,더불어민주당,서영교,여,55185,57.76
713,20200415,2,100137170,중랑구을,서울특별시,더불어민주당,박홍근,남,74131,59.28
714,20200415,2,100135069,성북구갑,서울특별시,더불어민주당,김영배,남,82954,60.9
715,20200415,2,100136215,성북구을,서울특별시,더불어민주당,기동민,남,70740,59.36
716,20200415,2,100135984,강북구갑,서울특별시,더불어민주당,천준호,남,49490,57.75
717,20200415,2,100136273,강북구을,서울특별시,더불어민주당,박용진,남,57013,64.45
718,20200415,2,100137172,도봉구갑,서울특별시,더불어민주당,인재근,여,50653,54.02
719,20200415,2,100135075,도봉구을,서울특별시,더불어민주당,오기형,남,51756,53.01
720,20200415,2,100136437,노원구갑,서울특별시,더불어민주당,고용진,남,53911,56.78
721,20200415,2,100136941,노원구을,서울특별시,더불어민주당,우원식,남,71708,62.67
722,20200415,2,100137043,노원구병,서울특별시,더불어민주당,김성환,남,55556,53.15
723,20200415,2,100137581,은평구갑,서울특별시,더불어민주당,박주민,남,86351,64.29
724,20200415,2,100136909,은평구을,서울특별시,더불어민주당,강병원,남,78897,57.41
725,20200415,2,100137164,서대문구갑,서울특별시,더불어민주당,우상호,남,47980,53.24
726,20200415,2,100136738,서대문구을,서울특별시,더불어민주당,김영호,남,58328,61.33
727,20200415,2,100137015,마포구갑,서울특별시,더불어민주당,노웅래,남,53160,56
728,20200415,2,100134834,마포구을,서울특별시,더불어민주당,정청래,남,69336,53.75
729,20200415,2,100136878,양천구갑,서울특별시,더불어민주당,황희,남,78196,51.85
730,20200415,2,100134903,양천구을,서울특별시,더불어민주당,이용선,남,66759,57.54
731,20200415,2,100137226,강서구갑,서울특별시,더불어민주당,강선우,여,63397,55.89
732,20200415,2,100134996,강서구을,서울특별시,더불어민주당,진성준,남,66684,56.15
733,20200415,2,100137251,강서구병,서울특별시,더불어민주당,한정애,여,64515,59.92
734,20200415,2,100137445,구로구갑,서울특별시,더불어민주당,이인영,남,75865,53.92
735,20200415,2,100136636,구로구을,서울특별시,더불어민주당,윤건영,남,56065,57.04
736,20200415,2,100137556,금천구,서울특별시,더불어민주당,최기상,남,64735,49.63
737,20200415,2,100137236,영등포구갑,서울특별시,더불어민주당,김영주,여,72445,56.26
738,20200415,2,100135281,영등포구을,서울특별시,더불어민주당,김민석,남,47075,50.26
739,20200415,2,100136968,동작구갑,서울특별시,더불어민주당,김병기,남,70290,55.29
740,20200415,2,100137485,동작구을,서울특별시,더불어민주당,이수진,여,61407,52.16
741,20200415,2,100135027,관악구갑,서울특별시,더불어민주당,유기홍,남,83479,55.92
742,20200415,2,100134875,관악구을,서울특별시,더불어민주당,정태호,남,72531,53.9
743,20200415,2,100137518,서초구갑,서울특별시,미래통합당,윤희숙,여,72896,62.6
744,20200415,2,100136886,서초구을,서울특별시,미래통합당,박성중,남,74445,53.66
745,20200415,2,100137336,강남구갑,서울특별시,미래통합당,태구민,남,60324,58.4
746,20200415,2,100137703,강남구을,서울특별시,미래통합당,박진,남,51762,50.94
747,20200415,2,100137718,강남구병,서울특별시,미래통합당,유경준,남,70917,65.38
748,20200415,2,100137272,송파구갑,서울특별시,미래통합당,김웅,남,58318,51.2
749,20200415,2,100134639,송파구을,서울특별시,미래통합당,배현진,여,72072,50.46
750,20200415,2,100136643,송파구병,서울특별시,더불어민주당,남인순,여,78789,52.49
751,20200415,2,100136736,강동구갑,서울특별시,더불어민주당,진선미,여,80361,51.5
752,20200415,2,100135074,강동구을,서울특별시,더불어민주당,이해식,남,59175,54.54
753,20200415,2,100137440,중구영도구,부산광역시,미래통합당,황보승희,여,47436,51.86
754,20200415,2,100134585,서구동구,부산광역시,미래통합당,안병길,남,63855,56.04
755,20200415,2,100137546,부산진구갑,부산광역시,미래통합당,서병수,남,52037,48.51
756,20200415,2,100136537,부산진구을,부산광역시,미래통합당,이헌승,남,55754,55.03
757,20200415,2,100137435,동래구,부산광역시,미래통합당,김희곤,남,81722,51.85
758,20200415,2,100134853,남구갑,부산광역시,미래통합당,박수영,남,43805,53.57
759,20200415,2,100135331,남구을,부산광역시,더불어민주당,박재호,남,41005,50.5
760,20200415,2,100134887,북구강서구갑,부산광역시,더불어민주당,전재수,남,48733,50.58
761,20200415,2,100137828,북구강서구을,부산광역시,미래통합당,김도읍,남,76054,52.03
762,20200415,2,100137132,해운대구갑,부산광역시,미래통합당,하태경,남,78971,59.47
763,20200415,2,100134694,해운대구을,부산광역시,미래통합당,김미애,여,53900,52.87
764,20200415,2,100135316,사하구갑,부산광역시,더불어민주당,최인호,남,39875,50
765,20200415,2,100137065,사하구을,부산광역시,미래통합당,조경태,남,59042,58.79
766,20200415,2,100135873,금정구,부산광역시,미래통합당,백종헌,남,77048,54.19
767,20200415,2,100134629,연제구,부산광역시,미래통합당,이주환,남,64640,50.95
768,20200415,2,100137475,수영구,부산광역시,미래통합당,전봉민,남,57959,55.93
769,20200415,2,100137461,사상구,부산광역시,미래통합당,장제원,남,66353,52.03
770,20200415,2,100135686,기장군,부산광역시,미래통합당,정동만,남,42634,49.63
771,20200415,2,100137777,중구남구,대구광역시,미래통합당,곽상도,남,86470,67.49
772,20200415,2,100135951,동구갑,대구광역시,미래통합당,류성걸,남,56444,69.59
773,20200415,2,100137103,동구을,대구광역시,미래통합당,강대식,남,66461,60.33
774,20200415,2,100136735,서구,대구광역시,미래통합당,김상훈,남,66574,67.43
775,20200415,2,100136490,북구갑,대구광역시,미래통합당,양금희,여,52916,49.82
776,20200415,2,100134733,북구을,대구광역시,미래통합당,김승수,남,84378,61.68
777,20200415,2,100137499,수성구갑,대구광역시,미래통합당,주호영,남,92018,59.81
778,20200415,2,100137583,수성구을,대구광역시,무소속,홍준표,남,40015,38.51
779,20200415,2,100136327,달서구갑,대구광역시,미래통합당,홍석준,남,54700,57.61
780,20200415,2,100137151,달서구을,대구광역시,미래통합당,윤재옥,남,90762,65.36
781,20200415,2,100134785,달서구병,대구광역시,미래통합당,김용판,남,46988,55.79
782,20200415,2,100137176,달성군,대구광역시,미래통합당,추경호,남,88846,67.33
783,20200415,2,100134804,중구강화군옹진군,인천광역시,미래통합당,배준영,남,62484,50.28
784,20200415,2,100136114,동구미추홀구갑,인천광역시,더불어민주당,허종식,남,63480,48.77
785,20200415,2,100135981,동구미추홀구을,인천광역시,무소속,윤상현,남,46493,40.59
786,20200415,2,100137009,연수구갑,인천광역시,더불어민주당,박찬대,남,45479,56.87
787,20200415,2,100134866,연수구을,인천광역시,더불어민주당,정일영,남,52806,41.78
788,20200415,2,100136967,남동구갑,인천광역시,더불어민주당,맹성규,남,72773,54.38
789,20200415,4,100135404,중구,부산광역시,미래통합당,최진봉,남,11698,48.14
790,20200415,4,100135419,안성시,경기도,더불어민주당,김보라,여,44930,46.31
791,20200415,4,100136687,고성군,강원도,더불어민주당,함명준,남,8529,48.66
792,20200415,4,100136750,횡성군,강원도,더불어민주당,장신상,남,14882,52.28
793,20200415,4,100135408,천안시,충청남도,미래통합당,박상돈,남,146429,46.38
794,20200415,4,100136692,진안군,전라북도,더불어민주당,전춘성,남,8954,51.3
795,20200415,4,100136688,함평군,전라남도,더불어민주당,이상익,남,11598,52.97
796,20200415,4,100135442,상주시,경상북도,미래통합당,강영석,남,43347,72.77
797,20210407,3,100138228,부산광역시,부산광역시,국민의힘,박형준,남,961576,62.67
798,20210407,3,100138272,서울특별시,서울특별시,국민의힘,오세훈,남,2798788,57.5
799,20210407,4,100138274,의령군,경상남도,국민의힘,오태완,남,7335,44.33
800,20210407,4,100138285,남구,울산광역시,국민의힘,서동욱,남,69689,63.73
801,20220309,1,100138362,대한민국,전국,국민의힘,윤석열,남,16394815,48.56
802,20220309,2,100138397,중구남구,대구광역시,무소속,임병헌,남,32037,22.39
803,20220309,2,100138405,청주시상당구,충청북도,국민의힘,정우택,남,67033,56.92
804,20220309,2,100138406,안성시,경기도,국민의힘,김학용,남,61445,54.18
805,20220309,2,100138465,서초구갑,서울특별시,국민의힘,조은희,여,84364,72.72
806,20220309,2,100138535,종로구,서울특별시,국민의힘,최재형,남,49637,52.09
807,20220601,11,100147829,서울특별시,서울특별시,무소속,조희연,남,1614564,38.1
808,20220601,11,100138538,부산광역시,부산광역시,무소속,하윤수,남,706152,50.82
809,20220601,11,100149542,대구광역시,대구광역시,무소속,강은희,여,530235,61.61
810,20220601,11,100146513,인천광역시,인천광역시,무소속,도성훈,남,494366,41.46
811,20220601,11,100138452,광주광역시,광주광역시,무소속,이정선,남,154068,34.91
812,20220601,11,100148027,대전광역시,대전광역시,무소속,설동호,남,247077,41.5
813,20220601,11,100149241,울산광역시,울산광역시,무소속,노옥희,여,266647,55.03
814,20220601,11,100144245,경기도,경기도,무소속,임태희,남,3081100,54.79
815,20220601,11,100138457,강원도,강원도,무소속,신경호,남,210523,29.51
816,20220601,11,100138470,충청북도,충청북도,무소속,윤건영,남,375295,55.95
817,20220601,11,100147495,충청남도,충청남도,무소속,김지철,남,287639,33.79
818,20220601,11,100138464,전라북도,전라북도,무소속,서거석,남,310247,43.52
819,20220601,11,100138468,전라남도,전라남도,무소속,김대중,남,393462,45.08
820,20220601,11,100147382,경상북도,경상북도,무소속,임종식,남,561389,49.77
821,20220601,11,100146329,경상남도,경상남도,무소속,박종훈,남,727720,50.23
822,20220601,11,100138445,제주특별자치도,제주특별자치도,무소속,김광수,남,168019,57.47
823,20220601,11,100147333,세종특별자치시,세종특별자치시,무소속,최교진,남,44905,30.83
824,20220601,2,100150313,수성구을,대구광역시,국민의힘,이인선,여,49434,79.78
825,20220601,2,100150092,계양구을,인천광역시,더불어민주당,이재명,남,44289,55.24
826,20220601,2,100148608,성남시분당구갑,경기도,국민의힘,안철수,남,83747,62.5
827,20220601,2,100148229,원주시갑,강원도,국민의힘,박정하,남,45366,57.79
828,20220601,2,100148212,보령시서천군,충청남도,국민의힘,장동혁,남,39960,51.01
829,20220601,2,100148253,창원시의창구,경상남도,국민의힘,김영선,여,68450,62.74
830,20220601,2,100148366,제주시을,제주특별자치도,더불어민주당,김한규,남,52490,49.41
831,20220601,3,100149260,서울특별시,서울특별시,국민의힘,오세훈,남,2608277,59.05
832,20220601,3,100149514,부산광역시,부산광역시,국민의힘,박형준,남,938601,66.36
833,20220601,3,100147274,대구광역시,대구광역시,국민의힘,홍준표,남,685159,78.75
834,20220601,3,100139645,인천광역시,인천광역시,국민의힘,유정복,남,634250,51.76
835,20220601,3,100140244,광주광역시,광주광역시,더불어민주당,강기정,남,334699,74.91
836,20220601,3,100139063,대전광역시,대전광역시,국민의힘,이장우,남,310035,51.19
837,20220601,3,100139025,울산광역시,울산광역시,국민의힘,김두겸,남,290563,59.78
838,20220601,3,100145752,경기도,경기도,더불어민주당,김동연,남,2827593,49.06
839,20220601,3,100141401,강원도,강원도,국민의힘,김진태,남,409461,54.07
840,20220601,3,100143970,충청북도,충청북도,국민의힘,김영환,남,395517,58.19
841,20220601,3,100147152,충청남도,충청남도,국민의힘,김태흠,남,468658,53.87
842,20220601,3,100141512,전라북도,전라북도,더불어민주당,김관영,남,591510,82.11
843,20220601,3,100147373,전라남도,전라남도,더불어민주당,김영록,남,672433,75.74
844,20220601,3,100150424,경상북도,경상북도,국민의힘,이철우,남,904675,77.95
845,20220601,3,100147641,경상남도,경상남도,국민의힘,박완수,남,963473,65.7
846,20220601,3,100147644,제주특별자치도,제주특별자치도,더불어민주당,오영훈,남,163116,55.14
847,20220601,3,100141365,세종특별자치시,세종특별자치시,국민의힘,최민호,남,78415,52.83
848,20220601,4,100147847,종로구,서울특별시,국민의힘,정문헌,남,35925,51.49
849,20220601,4,100143217,중구,서울특별시,국민의힘,김길성,남,30065,50.4
850,20220601,4,100138685,용산구,서울특별시,국민의힘,박희영,여,62788,60.67
